origin_string_data,clean_string_data,placeholder
"260360000	26036	229	旋风利刃·屠戮子技能	1	0	0	4	0	0	0	0	0	100	10	8	30	414	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃·屠戮子技能 使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）,
"260360010	26036	229	旋风利刃·屠戮子技能	1	0	0	4	1	0	0	0	0	100	10	8	30	414	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1621+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	2250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃·屠戮子技能 使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1621+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）,
"260360020	26036	229	旋风利刃·屠戮子技能	1	0	0	4	2	0	0	0	0	100	10	8	30	414	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1691+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	3250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃·屠戮子技能 使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1691+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）,
"260360030	26036	229	旋风利刃·屠戮子技能	1	0	0	4	3	0	0	0	0	100	10	8	30	414	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1774+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	5250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃·屠戮子技能 使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1774+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）,
"260360040	26036	229	旋风利刃·屠戮子技能	1	0	0	4	4	0	0	0	0	100	10	8	30	414	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1880+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃·屠戮子技能 使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1880+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋·屠戮）,
"295000000	29500	297	上古·无双剑舞·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古·无双剑舞·子技能,
"295360000	29536	297	上古·无双剑舞·诛邪·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古·无双剑舞·诛邪·子技能,
"296000000	29600	297	强化·上古·无双剑舞·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",强化·上古·无双剑舞·子技能,
"296360000	29636	297	强化·上古·无双剑舞·诛邪·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",强化·上古·无双剑舞·诛邪·子技能,
"316000000	31600	593	雷炎旋涡·陷阱子攻击	1	0	0	4	0	0	0	30800	0	100	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	雷炎旋涡·陷阱子攻击	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	1	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",雷炎旋涡·陷阱子攻击 雷炎旋涡·陷阱子攻击,
"316360000	31636	593	雷炎旋涡·聚变·陷阱子攻击	1	0	0	4	0	0	0	31200	0	100	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	雷炎旋涡·聚变·陷阱子攻击	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	1	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",雷炎旋涡·聚变·陷阱子攻击 雷炎旋涡·聚变·陷阱子攻击,
"316720000	31672	593	雷炎旋涡·聚能·陷阱子攻击	1	0	0	4	0	0	0	30800	0	100	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1000	1000	3	1	1000	0	0	0	0	0	0	0	0	0	0	3	0	0	雷炎旋涡·聚能·陷阱子攻击	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	1	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",雷炎旋涡·聚能·陷阱子攻击 雷炎旋涡·聚能·陷阱子攻击,
"316730000	31673	593	雷炎旋涡·击飞·陷阱子攻击	1	0	0	4	0	0	0	30800	0	100	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	雷炎旋涡·击飞·陷阱子攻击	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	1	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",雷炎旋涡·击飞·陷阱子攻击 雷炎旋涡·击飞·陷阱子攻击,
"343010000	34301	641	异能者飞行专精主动·冲刺·消耗能量	0	1	0	4	0	0	0	0	0	100	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	载具闪现	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	8192	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	22403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",异能者飞行专精主动·冲刺·消耗能量 载具闪现,
"345000000	34500	644	异能者飞行专精群星·子攻击	1	1	0	4	0	0	0	30800	0	100	0	5	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	载具闪现	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	34500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",异能者飞行专精群星·子攻击 载具闪现,
"352010000	35201	649	异能者飞行专精·空中裁决	1	1	0	4	0	0	0	0	0	100	0	0	999999	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	350	0	载具闪现	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	35200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",异能者飞行专精·空中裁决 载具闪现,
"352370000	35237	649	异能者飞行专精·空中裁决·末世	1	1	0	4	0	0	0	0	0	100	0	0	999999	450	0	0	0	0	0	0	0	0	0	0	30300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	350	0	载具闪现	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	35200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",异能者飞行专精·空中裁决·末世 载具闪现,
"375730000	37573	0	上古·群星箭雨·甘霖·陷阱子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古·群星箭雨·甘霖·陷阱子技能,
"400000000	40000	303	万剑归宗·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",万剑归宗·子技能,
"402000000	40200	297	无双剑舞·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",无双剑舞·子技能,
"402360000	40236	297	无双剑舞·诛邪·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",无双剑舞·诛邪·子技能,
"404000000	40400	297	强化·无双剑舞·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",强化·无双剑舞·子技能,
"404360000	40436	297	强化·无双剑舞·诛邪·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",强化·无双剑舞·诛邪·子技能,
